Label,Count
2E5D3,12
F1241,31
2013D,6
793C,30
20BC7,26
90CE,30
5C3C,15
5FF5,3
81E8,8
500D,5
6771,16
285B2,18
6EDB,15
201EE,15
540C,29
8A08,20
6838,4
7262,23
522B,49
2A9DA,33
8ECD,7
313EB,67
666F,7
5412,11
2B005,12
31EB5,22
7F95,32
7FA4,24
20E7E,2
9280,29
2B533,20
81FA,3
5BE9,11
2B86E,32
516D,1
5DEE,16
3138C,29
5171,24
56FA,33
71D5,4
7DE3,31
5E84,58
8C9E,7
82D4,4
4E4B,13
340C,19
6843,26
7DA0,48
5916,25
722B,4
5505,20
21F6B,20
53CA,2
6D6A,32
7A96,5
6253,7
7ACB,10
317E9,3
31658,10
9952,14
20129,17
F0778,42
26591,12
F07BA,20
221A5,23
28008,11
6731,20
8ECA,11
6258,19
6101,3
8C9D,23
79CB,8
5A92,4
8239,9
4E10,10
215F6,13
809D,9
548D,24
256C9,7
F0832,46
79FB,17
9023,18
F0761,12
652F,7
22A80,32
6642,34
57C3,14
7389,21
262E6,10
62F1,32
3775,11
5F39,5
6B27,2
7567,1
8339,24
8ABF,15
5F9E,11
610F,3
6E05,2
738B,8
29132,7
6D7D,31
84EE,41
2029B,10
4E9B,24
20027,11
4F4E,2
6275,9
5606,20
51B3,21
3CE5,9
6D33,13
5BB6,12
28914,8
5C0B,8
971C,9
2425C,12
6DFB,7
25600,13
8131,5
540F,10
59D0,11
65BC,30
5E95,10
5858,2
521D,15
F084F,15
6252,10
59C5,14
6C89,10
8956,23
5802,1
9ED8,19
9034,3
5A18,10
9854,10
42E6,24
6255,30
5BFE,10
4E16,17
60C5,10
456F,3
6DF6,23
23219,12
751F,11
8E4E,13
8DEF,11
9B42,13
6E1A,12
54D9,10
53F0,10
F0810,21
4EE3,10
21B67,10
6DC4,8
5E38,10
9999,2
541F,8
66F4,7
673A,7
9663,3
57CB,10
9EBB,14
6B3A,13
82B1,26
79E9,5
7CBE,16
24F93,10
2B177,10
28C7D,3
49FA,6
21B37,5
31E33,11
2445F,2
8E7A,2
8012,9
671D,3
25686,2
20B20,29
77EB,7
9149,9
20AFE,10
5450,10
9192,8
63A3,8
8CB7,10
6599,1
7518,11
23CD4,2
309AB,14
6C38,18
6B47,9
8FF7,10
884C,10
28DD1,13
27DFA,8
9664,10
25886,11
9858,9
71F6,11
5236,13
204E8,14
3915,9
2856D,21
6391,28
982D,14
F0742,6
76AE,4
6C37,11
20040,10
F084E,10
5982,14
7551,12
54ED,11
60B2,1
31ECA,5
20E26,10
6885,13
25A9D,11
9752,11
55D4,6
67F3,2
6CB9,6
215CB,5
50AC,11
671F,3
7B95,3
31529,12
697C,14
2398D,2
4F75,10
89AA,7
5E73,3
4E58,2
31ECC,6
28178,7
5415,4
63D0,3
6E03,9
2600A,3
5B83,9
6EDD,4
675F,3
2B968,8
317E7,2
2C313,7
20CE8,4
24D2C,2
51B2,1
633C,6
6BCF,2
5A07,2
31D38,18
2C099,3
4739,3
6CCA,3
6897,4
F07F9,2
968A,2
679A,3
2CB99,7
4ED5,3
2846E,5
8702,3
5BC3,5
505C,9
88DC,5
6606,4
3196F,4
6F84,10
51B7,6
213A2,7
2850D,4
6069,7
2321C,7
904E,4
21A0C,5
8B1D,6
7279,4
8499,7
322C4,4
6F59,1
3D62,4
95ED,9
25406,8
21B8D,5
5225,2
25669,2
2139D,4
7232,5
6C99,4
550F,7
6E7F,4
5E33,6
59C9,5
843D,5
2271D,2
28585,6
6DE1,4
5175,2
586B,1
6DF1,7
5BB9,4
6C9B,3
885D,2
6D9E,10
57EE,2
23158,1
81EA,6
89E5,6
5F90,3
534A,1
59AC,4
5728,2
9404,4
F0152,4
6C42,2
66F2,1
7D42,1
50B3,1
7112,3
8040,2
7F55,5
313B9,2
76C3,1
53CC,1
50F9,1
2B1A7,3
624D,1
65A4,3
6625,2
8FB9,2
4E0D,3
7AF9,1
65D7,1
4ED9,1
5509,1
8FFB,1
8005,1
6392,3
215C9,2
22D11,1
2BD0B,3
22B42,2
7568,2
8272,1
52D5,3
6602,1
8CD2,1
508D,7
20E1C,2
31FC8,3
5FC3,1
788E,2
51AC,1
6B98,2
2BBF3,2
20AC5,1
552D,1
5352,1
4E8B,1
6272,1
26CBF,2
226B8,1
2B5C4,2
225B5,3
254A5,3
5E97,1
7709,1
89A9,1
6D41,1
8EAB,1
96F2,1
88CA,4
65E6,2
2A7FD,1
672C,1
21982,1
22B23,2
9053,3
99AD,1
5305,2
8CA0,2
28366,1
2145D,2
51C6,1
548C,1
6081,1
5B98,1